authorId,authorProfile,author,dateCreated,text
100025189814102,https://www.facebook.com/people/%D8%A3%D8%B3%D8%A7%D9%85%D9%87-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B2%D9%8A/100025189814102/,أسامه الحرازي,2022-10-16T17:41:00.000Z,"بعد كل الذي حدث اليوم لبرشلونة فأني  قد قررت أن  أطمنكم جميعآ بأنه لازال كبير أوروبا وجلاد مدريد الأول وآلاخير 
وايضآ أفضل نادي في التاريخ ولاعزاء للشامتين
 ❤💙"
100069355131071,https://www.facebook.com/d.q711.2021,D-q711,2022-10-16T17:29:17.000Z,"حتى غوارديولا انهزم 💔
يبدو انها ليلة سوداء علينا 🤐"
100080459546759,https://www.facebook.com/people/%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3%D9%8A-%D8%A7%D8%AB%D9%8A%D8%B1-%D9%87%D9%8A%D8%AB%D9%85/100080459546759/,العباسي اثير هيثم,2022-10-16T19:33:22.000Z,تشافي كان يحلم بجعل نادي السد القطري ك برشلونة فاأصبح برشلونة كالسد القطري 😂😂😂
100056920180119,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF%D9%88-%D8%A7%D8%A8%D9%88%D8%A7%D8%AD%D9%85%D8%AF/100056920180119/,عبدو ابواحمد,2022-10-16T17:29:35.000Z,🤣😂🤣
100575151322073,https://www.facebook.com/realbetisfansarabic/,ريال بيتيس بالعربية,2022-10-16T22:45:18.000Z,"يلا ع الانستاجرام سهرة ستكون حافلة بالضحك على عبسي في الستوريات
https://instagram.com/veron_betis"
100015561331696,https://www.facebook.com/yaser.alqirani,Yasser Khalil,2022-10-16T22:39:19.000Z,ليفاندوفسكي امام ريال مدريد 😀
100045186437681,,شخصية مزاجية,2022-10-17T04:16:00.000Z,مودريتش وهوة يلعب مع طفله
100086786022705,https://www.facebook.com/people/%D8%AC%D8%A7%D9%81%D9%8A/100086786022705/,جافي ,2022-10-16T22:36:41.000Z,بنزيما يلمس جافي ليتاكد انه بشر مثلنا
100047251266489,https://www.facebook.com/kenan.mirzo.9,Kinan Youssef,2022-10-17T03:29:09.000Z,رافينيا
100024657154791,https://www.facebook.com/abdnasar.ahajan,عبدالناصر أحجان,2022-10-16T22:46:06.000Z,"تيرشتيجن لم يتلقى اي هدف لمده 7 سنوات كامله في نهائي دوري أبطال اوروبا ��
#ميليتاو�"
100038861720654,https://www.facebook.com/abdulrahmanm.kardoush,Abdulrahman M Kardoush,2022-10-17T07:28:43.000Z,رافينيا بعد المباراة: لقد اجريت تعديل بسيط على اسمي ليصبح رافع النية 🤣🤣🤣🤣
100056962644493,https://www.facebook.com/people/Jamal-Said/100056962644493/,Jamal Said,2022-10-16T22:37:54.000Z,رافينيا بعد اللقاء 😁
100019635166320,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86-%D8%B3%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%A7%D8%AB%D9%88%D8%B1%D9%8A/100019635166320/,عبد الرحمن سعيد الاثوري,2022-10-16T23:04:07.000Z,"تشافي: تعمدنا خسارة لنركز على دوري الابطال
الصحفي: لكنكم خرجتم منه ايضا
تشافي: ماتتمـ ـنيـ ـكش"
100020388697751,https://www.facebook.com/people/%D9%85%D8%A7%D8%B2%D9%86-%D9%85%D8%B5%D8%B9%D8%A8-%D9%85%D8%AD%D9%85%D8%AF-%D8%AC%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%AF%D9%8A%D9%86/100020388697751/,مازن مصعب محمد جلال الدين,2022-10-17T08:45:37.000Z,هم من يجب عليهم الحذر
100014421608637,https://www.facebook.com/people/%D8%A3%D8%B3%D8%A7%D9%85%D8%A9-%D8%AF%D8%B1%D8%A8%D9%84/100014421608637/,أسامة دربل,2022-10-16T17:08:40.000Z,ماذا فعل ريال مدريد في إنجلترا الموسم الماضي 🤦🤏
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T17:44:06.000Z,"رسمياً برشلونة يعود لمكانه الاصلي 
بعد أعمال النظافة دامت لأسبوعين 🤍🔥"
100025189814102,https://www.facebook.com/people/%D8%A3%D8%B3%D8%A7%D9%85%D9%87-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B2%D9%8A/100025189814102/,أسامه الحرازي,2022-10-16T17:09:28.000Z,"مهما حدث سوف يبقى برشلونة كبير أوربا 
و اعظم نادي في التاريخ و قاهر ريال تحكيم في المباريات الحاسمة الوديات تركناها لكم للتركيز على دوري الابطال حاليا❤💙"
100083828359302,https://www.facebook.com/people/%D9%85%D9%8A%D8%B4%D9%8A%D8%A7%D9%84-%D8%B9%D9%88%D9%86/100083828359302/,ميشيال عون,2022-10-17T04:18:23.000Z,"أسباب خسارة برشلونة للكلاسيكو:
1_التفكير والخوف من المباراة القادمة امام بايرن
2_سيطرة ريال مدريد على كامل أجواء المباراة
3_سجله رودريغو الفما حاجة"
100073685270088,https://www.facebook.com/people/Omer-Ibrahim-Ahmed/100073685270088/,Omer Ibrahim Ahmed,2022-10-16T17:10:43.000Z,"الريال تفوق على برشلونة في كل شئ فاستحق الإنفراد بالصدارة عن جدارة، هذا الملكي وهذه شخصيته العظيمة وإبداعه الكبير

يبدو أن كتيبة تشافي لم تأتي إلى المباراة والسبب دوري الأبطال ومازال الفريق بحاجة إلى الكثير ليتعافى ولكنه حتماً سيعود، لكن متى؟، لا أمتلك اجابة"
100010188459057,https://www.facebook.com/nordine.lagagna,Nordine Lagagna,2022-10-16T23:46:27.000Z,كرة القزم مشي كرة القدم في انجلترا الموسم الماضي فريق اسباني واحد ضد ثلاثة من انجلترا طيرهم وتجي تقولي كرة القدم في انجلترا!
100038480723022,https://www.facebook.com/people/%D8%B1%D8%B9%D8%AF-%D8%A7%D9%84%D8%B9%D8%B1%D8%AF%D8%A7%D9%88%D9%8A/100038480723022/,رعد العرداوي,2022-10-16T17:38:37.000Z,ياريت كل يوم ماتش بين ليفربول ومان سيتي ❤
100060003040762,https://www.facebook.com/rmh.aljboury,راغب الغرب المغير,2022-10-16T17:07:41.000Z,"أسباب خسارة برشلونة في الكلاسيكو :

1 - إصابة اراوخو و عدم جاهزية كوندي 
2 - الفريق تأثر نفسيا بعد مغادرة دوري الأبطال مبكرا
3 - تغيرات تشافي الغير منطقية 
4 -  ليفا لا يسجل  في المباريات الكبيرة يختفي 
5 - سجله فيدال 
6 - سجله بيكيه"
100000905750311,https://www.facebook.com/dr.mo7.a7,Mohammed Ahmed,2022-10-17T06:25:26.000Z,"اي والله
كرة القدم في انجلترا والتلوث البصري في اسبانيا"
100001127461793,https://www.facebook.com/eyad.tahayna,Eyad AbdelHakim Tahayne,2022-10-16T17:44:46.000Z,ريال مدريد علم على السيتي و تشيلسي و ليفربول في نسخة وحدة 😂😂
100009943660885,https://www.facebook.com/ramyoscar0,Ramy Abdelhafiz,2022-10-16T16:58:43.000Z,"تشافي مدرب برشلونة: 
الكلاسيكو يثيرني جنـ…سياً
لهذا جلست على علم الزاوية اليوم ."
100025189814102,https://www.facebook.com/people/%D8%A3%D8%B3%D8%A7%D9%85%D9%87-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B2%D9%8A/100025189814102/,أسامه الحرازي,2022-10-16T17:04:40.000Z,مهما حدث يبقى برشلونة كبير أوربا و اعظم نادي في التاريخ و قاهر ريال تحكيم في المباريات الحاسمة الوديات تركناها لكم للتركيز على دوري الابطال حاليا❤💙
100034263083587,https://www.facebook.com/muddatheir.mohamad,Mudathir Mohamed,2022-10-17T08:52:13.000Z,لكن من الخلف😂
100080190198792,https://www.facebook.com/people/Ali-Hasan/100080190198792/,Ali Hasan,2022-10-16T17:16:51.000Z,ما أجمل اذلال هكذا أشخاص
100006368466213,https://www.facebook.com/abdullah.alobeidi.90,عبدالله العبيدي,2022-10-16T17:56:41.000Z,"تشافي ‏‎قبل المباراة.. الكلاسيكو يثيرني جنسياً 

   بعد المباراة.. ابراهيم ارحمني 😂😂"
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T17:26:24.000Z,تعمدنا الخروج من الابطال لتركيز على الدوري
100029240122779,https://www.facebook.com/people/Mahmood-Askat/100029240122779/,Mahmood Askat,2022-10-16T19:12:39.000Z,"برشلونة: 
مبارة اليوم 🙂:"
100072552524080,,عمر الہٰعبٰٰيٰديٰ,2022-10-17T17:29:43.000Z,"هلا
نعتذر عن التأخير
على بركة الله
تذكير بشريط الأهداف
⚽ مولر '4
⚽ بيريسيتش '22
⚽ جنابري '28
⚽ مولر '31
⚽ كيميش '63
⚽ ليفاندوفسكي '82
⚽كوتينيو '85
⚽ كوتينيو '89

نعتذر عن التأخير.. على بركة الله نبدأ بشريط الاهداف:

د' 5 فالفيردي 
د' 63 شيخ العشيرة
د' 90 أب رودريغو

وغريزمان لم يلمس الكرة
وفاتي رسميا يصبح اصغر لاعب يخسر بالكلاسيكو. 

تاريخ برشلونه في دوري ابطال اوربا :
1956 لم يتأهل
1957 لم يتأهل 
1958 لم يتأهل
1959 لم يتأهل
1960 كانت أول مشاركه و خسر من ريال مدريد في نصف النهائي
1961 خسر من النهائي بهزيمة 3 – 2 من بنفيكا
1962 لم يتأهل
1963 لم يتأهل
1964 لم يتأهل
1965 لم يتأهل
1966 لم يتأهل
1967 لم يتأهل
1968 لم يتأهل
1969 لم يتأهل
1970 لم يتأهل
1971 لم يتأهل
1972 لم يتأهل
1973 لم يتأهل
1974 لم يتأهل
1975 لم يتأهل
1976 لم يتأهل
1977 لم يتأهل
1978 لم يتأهل
1979 لم يتأهل
1980 لم يتأهل
1981 لم يتأهل
1982 لم يتأهل
1983 لم يتأهل
1984 لم يتأهل
1985 لم يتأهل
( وصلنا 23 سنة والفريق لسّه ما تأهل فرانكو مات من زمان )
1986 و أخيراً تأهل لكنه خسر النهائي ضد ستيوابوخارست هههههههههه 
1987 لم يتأهل
1988 لم يتأهل
1989 لم يتأهل
1990 لم يتأهل
1991 لم يتأهل
1992 حققوا اللقب الاول ضد فريق سمبدوريا الايطالي
(هنا بدأ تاريخ كرة القدم ) 
1993 طلع من الدور الاول
1994 طلع من الميلان 4 - 0
1995 طلع من باريس سان جيرمان بربع النهائي
1996 لم يتأهل
1997 لم يتأهل
1998 طلع من الدور الاول
1999 طلع من الدور الاول
2000 أخرجه فالنسيا من نصف النهائي
2001 طلع من الدور الاول
2002 طلع من الدور الاول 
2003 طلع من اليوفي
2004 لم يتأهل !! ( حتى بالألفينات و بعصر اللاماسيا مع العلم ميسي كان لاعبا لبرشلونة )
2005 أخرجهم تشيلسي مورينيو 
2006 حققوا اللقب 
...........................................................
2007 الدور الثاني خرجوا على يد ليفربول
2008 من النصف نهائي طلعهم المان يونايتد
2009 حققوا اللقب بعد مهاول التحكيم ضد تشيلسي او مايسمى ببطولة العار
...........................................................
2010 أخرجهم إنتر مورينيو
2011 حققوا اللقب
..........................................................
2012 اخرجهم تشيلسي من نصف النهائي
2013 اخرجهم البايرن ميونخ ب 7-0
2014 اخرجهم اتلاتيكو مدريد من الربع"
100001821716524,https://www.facebook.com/people/%D8%B9%D9%85%D8%B1-%D8%A7%D9%84%D9%81%D8%A7%D8%B6%D9%84-%D8%A7%D9%84%D8%AE%D8%A7%D9%84%D8%AF%D9%8A/100001821716524/,عمر الفاضل الخالدي,2022-10-16T16:58:36.000Z,"ما علينا نذكركم بشريط الأهداف ..
كريم بنزيما 12’
فالفيردي 35’
رودريجو 91’"
100025189814102,https://www.facebook.com/people/%D8%A3%D8%B3%D8%A7%D9%85%D9%87-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B2%D9%8A/100025189814102/,أسامه الحرازي,2022-10-16T17:01:37.000Z,ألف مبروك لجميع جماهير الريال على هذا الإنتصار المستحق وتحياتي لكم جمعيآ أخوكم برشلوني  ونهاية حديثي صدارتكم مجرد أسبوع لا أكثر لذالك افرحو بها اليوم كثيرآ
100012378018065,https://www.facebook.com/people/%D8%A7%D8%A8%D9%88-%D8%A7%D9%8A%D9%84%D8%A7/100012378018065/,ابو ايلا,2022-10-16T16:33:09.000Z,"كان حلمه ان يجعل السد القطري كبرشلونة فجعل برشلونة كالسد القطري
#Joe"
104836762174495,https://www.facebook.com/7amthla7/,الرابطة الدولية للتطبيل لاعظم لاعب في التاريخ محمد صلاح,2022-10-16T16:25:26.000Z,محمد صلاح افضل لاعب في تاريخ كرة القدم والي معايا لاف ❤️♥️
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T16:29:03.000Z,كان حلمه ان يصبح السد القطري كبرشلونة فتحقق حلمه واصبح برشلونة كالسد القطري
100025612742521,https://www.facebook.com/people/%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83%D9%8A/100025612742521/,علي المالكي,2022-10-16T16:25:45.000Z,"في الليلة الظلماء نفتقد البدر 
يذكر ان البدر امام الريال كان يحتفل فقط بنزول المطر"
100021647394224,https://www.facebook.com/simohamd.mhlofi,Med Makhloufi,2022-10-16T16:27:12.000Z,لس بدأت المباراة مولعة بين العريقين بيتيس وبرايتون
100003836409064,https://www.facebook.com/mustafa.kingdom.7,مصطفى السيد,2022-10-16T16:26:46.000Z,"بن عياد
رسميا عاد برشلونة للمركز الثاني بعد تنظيف الصدارة"
100055710482688,https://www.facebook.com/people/Mohamed-Abubakar-Kharif/100055710482688/,Mohamed Abubakar Kharif,2022-10-16T18:55:08.000Z,سرق الحكومة البدر وترك البدراء🌟😁🙃
100015110501931,https://www.facebook.com/people/Abd-Elrahman-Aldajani/100015110501931/,Abd Elrahman Aldajani,2022-10-16T16:25:49.000Z,ملخص ما قدمه ليفا :
100056113175582,https://www.facebook.com/beethoven.beethoven.940,Beethoven Beethoven,2022-10-16T16:26:20.000Z,الصواريخ💪❤
100068616097172,https://www.facebook.com/people/BL-Rayan/100068616097172/,B.L. Rayan,2022-10-16T17:01:17.000Z,القمر
100006704083786,https://www.facebook.com/people/%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D8%AA%D9%8A/100006704083786/,علي البياتي,2022-10-16T20:53:02.000Z,الرافعة الخامسة جاهزة للاسطورة تشافي
100073643874296,https://www.facebook.com/people/%C3%91%C3%A2Ss%C3%AFm%C3%A2-P%C3%B5-Gb%C3%AFT%C3%A3/100073643874296/,ÑâSsïmâ Põ GbïTã,2022-10-16T16:51:34.000Z,ليفا :الطريق للكرة الذهبية في برشلونة أسهل من بايرن ميونيخ
100061564839047,,Samir Balasini,2022-10-16T16:50:17.000Z,‏ليفاندوفسكي اليوم
100027091943873,https://www.facebook.com/people/%D8%B9%D9%84%D9%8A-%D8%B9%D8%A8%D8%AF/100027091943873/,علي عبد,2022-10-16T18:43:37.000Z,"دوسكي ورافينها  لو تتركون الإعلام والتصاريح وتركزون بلملعب احسللكم
٣ قليل بحقكم"
100006945643575,https://www.facebook.com/people/Zeyad-Adel/100006945643575/,Zeyad Adel,2022-10-16T16:53:56.000Z,ملخص ما فعله الريال ببرشلونة اليوم 😂
100057149054802,,Slman Younes,2022-10-16T16:48:35.000Z,هذا لاينسينا ان برشلونة افضل نادي في العالم 😍🔥
100015231122109,https://www.facebook.com/people/%D8%A3%D9%8A%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%88%D9%81/100015231122109/,أيمن المكروف,2022-10-16T16:49:28.000Z,"ليفا سوف  يعوض ميسي وسواريز معا 

ليفا اليوم"
100055912868637,https://www.facebook.com/people/Ali-Khalil/100055912868637/,Ali Khalil,2022-10-16T16:53:07.000Z,الانسان يولد مدريدي بفطرته و لكن سوء التربية و نقص التغذيه و اهمال الأهل يجعل الإنسان برشلوني .
100013470132362,https://www.facebook.com/people/Zainab-Younes/100013470132362/,Zainab Younes,2022-10-16T16:50:06.000Z,سبب خسارة برشلونة هو فوز الريال
100015989466791,,المنتصر بالله,2022-10-16T17:13:13.000Z,"حتى هداك الموسم خسر لقبين باربع مباريات 
مرتين على التوالي 🤣🤣الله على الارقام يا تشافي ارحمها"
100009943660885,https://www.facebook.com/ramyoscar0,Ramy Abdelhafiz,2022-10-16T16:25:09.000Z,ملخص ما فعله الريال ببرشلونة اليوم 😂
100064750771829,https://www.facebook.com/people/%D8%A7%D8%AD%D9%85%D8%AF-%D9%87%D8%A7%D8%B4%D9%85/100064750771829/,احمد هاشم,2022-10-16T16:39:59.000Z,"لاعبين برشلونه ينتظرون العرضيه 🔥🔥 

عثمان ديمبيلي 👇😂"
100003233534074,https://www.facebook.com/ameer.riad.9,Ameer Riad,2022-10-17T13:21:52.000Z,لما تنزل بديل و بتسجل وتفتكر نفسك (فمااا حاجة ) وبتلاقي نفسك مجلود من الفمااااا حاجة
100005112133922,https://www.facebook.com/people/Hassan-Madridi/100005112133922/,Hassan Madridi,2022-10-16T17:16:43.000Z,تشافي: تعمدنا خسارة  الكلاسيكو لنركز على دوري الابطال
100004879364027,https://www.facebook.com/mohammad.bahlaq.5,محمد يوسف بحلق,2022-10-16T16:25:10.000Z,عبسي🤣🤣🤣🤣🤣
100027046788455,https://www.facebook.com/yassine.kun.56,アーニフ ヤシン,2022-10-16T16:24:56.000Z,العشب لم يكن أخضر
100071312619383,https://www.facebook.com/people/Mog-TA-BA/100071312619383/,Mog TA BA,2022-10-16T16:25:50.000Z,الفوز الحقيقي هو الفوز بالجنه
100018014178682,https://www.facebook.com/people/Hani-Kadhem/100018014178682/,Hani Kadhem,2022-10-16T19:12:40.000Z,شرط مثل هاي السداسيه 👌🏻
100021377466071,https://www.facebook.com/people/%D9%85%D8%B9%D8%A7%D9%88%D9%8A%D8%A9%D8%A9-%D8%A2%D8%AF%D9%85-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE/100021377466071/,معاويةة آدم الشيخ,2022-10-16T16:27:25.000Z,جميل جداً برشلونه فاز بالاستحواذ والتيكى تاكا و الريال فاز بالثلاث نقاط
100086303981911,https://www.facebook.com/people/Sarmed-Alazzawi/100086303981911/,Sarmed Alazzawi,2022-10-18T15:19:29.000Z,لكن حققههه الريال ب 90 فقط
100068081504173,https://www.facebook.com/dost.ismdhanbad,Kærïm Kærïm,2022-10-16T16:16:27.000Z,"1 : اراوخو مصاب 
2 : اصلا نريد الخسارة ليرحل تشافي 
3 : ليفاندوفسكي لم يسجل لأنه لا يزال حزين بسبب الاقصاء 
4 : اوباميانغ
5 : فيدال
6 :  بيكي"
100080591953307,https://www.facebook.com/people/%D8%B3%D8%A7%D9%85%D9%8A-%D9%85%D8%AD%D9%85%D8%AF/100080591953307/,سامي محمد,2022-10-16T16:23:32.000Z,تشكيله برشلونه ضد ريال مدريد.... حقا اكثر من مجرد نادي للضحك😂😂
100003836409064,https://www.facebook.com/mustafa.kingdom.7,مصطفى السيد,2022-10-16T16:16:56.000Z,كان حلمه ان يصبح السد القطري كبرشلونة فتحقق حلمه واصبح برشلونة كالسد القطري
100023662964032,https://www.facebook.com/Akira.2001ak,محمد ۦۦ٭۬ﮧ۬,2022-10-16T16:22:40.000Z,تشافي : خسرنا لان توقيت المبارة كان في الصباح وليس المساء
100009098504578,,رعد الطويسات,2022-10-16T16:17:08.000Z,ادمن ريال بيتيس بس خسرت برشلونه
100045146212555,,Mahf Œude Çb,2022-10-16T16:17:10.000Z,فقاعة
100024088953269,https://www.facebook.com/ghaith.mohammed.9066,Ghaith Mohammed,2022-10-16T20:15:51.000Z,"صحيح أن الكلاسيكو يثيرني ج.نس.يا  لكن من الخلف
تشافي"
100073685270088,https://www.facebook.com/people/Omer-Ibrahim-Ahmed/100073685270088/,Omer Ibrahim Ahmed,2022-10-16T16:20:31.000Z,سرقتها مني😓😓😓😓😓😓😓😓
100052698441882,https://www.facebook.com/people/%D8%AD%D9%86%D9%88%D8%B4%D9%87-%D8%A7%D9%84%D8%B9%D9%86%D8%B2%D9%8A/100052698441882/,حنوشه العنزي,2022-10-16T16:21:43.000Z,حتى اسوسونا ارهقنا اكثر منهم 😂😂
100038171646796,https://www.facebook.com/people/Hussein-Sadeq/100038171646796/,Hussein Sadeq,2022-10-16T16:17:29.000Z,"رسمياً برشلونة يعود لمكانه الاصلي 
بعد أعمال النظافة دامت لثلاثة أسابيع 🤍🔥"
100009943660885,https://www.facebook.com/ramyoscar0,Ramy Abdelhafiz,2022-10-16T16:33:37.000Z,"تشافي مدرب برشلونة :
الكلاسيكو يثيرني جنـ…سياً لهذا جلست على علم الزاوية بالملعب ."
100048995430555,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%B5%D9%84%D8%A7%D8%AD/100048995430555/,محمد صلاح,2022-10-16T20:11:33.000Z,هم فقط أرادوا ان يجعلوك قدوة له بمقارنته بك لماذا زعلت يالوكا حرام عليك يا مودرتش🙂💔
100011664428358,https://www.facebook.com/people/%D8%B7%D9%87-%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A6%D9%8A/100011664428358/,طه السامرائي,2022-10-16T16:29:21.000Z,هذه الخسارة سوف يدفع ثمنها بايرن ميونخ 😂😂
100086278645932,https://www.facebook.com/people/%D8%A7%D8%AE%D8%A8%D8%A7%D9%84-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A/100086278645932/,اخبال رياضي,2022-10-16T16:35:18.000Z,ملخص المباراة 😂🤣
100014643547373,https://www.facebook.com/people/%D8%A7%D8%A8%D9%88%D9%8A%D9%88%D8%B3%D9%81-%D8%B3%D9%86%D8%A7%D9%86-%D8%B4%D8%AD%D8%A7%D8%AF%D8%A9/100014643547373/,ابويوسف سنان شحادة,2022-10-16T21:12:25.000Z,وضع تشافي بعد المباراة
100086884298423,https://www.facebook.com/people/%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA-%D8%B9%D8%A8%D8%B3%D9%8A/100086884298423/,مقالات عبسي ,2022-10-17T08:49:15.000Z,فرحة ميسي عندما وجد لاعب اقصر منه
100069355131071,https://www.facebook.com/d.q711.2021,D-q711,2022-10-16T17:01:43.000Z,مهما حصل سنظل على العهد 💙❤️
100004222566238,https://www.facebook.com/people/Adam-Ben-Abdalla/100004222566238/,Adam Ben Abdalla,2022-10-16T16:31:20.000Z,أتمني مواجهة ريال مدريد ����
104836762174495,https://www.facebook.com/7amthla7/,الرابطة الدولية للتطبيل لاعظم لاعب في التاريخ محمد صلاح,2022-10-16T16:27:58.000Z,محمد صلاح افضل لاعب في تاريخ كرة القدم والي معايا لاف ❤️♥️
100056920180119,https://www.facebook.com/people/%D8%B9%D8%A8%D8%AF%D9%88-%D8%A7%D8%A8%D9%88%D8%A7%D8%AD%D9%85%D8%AF/100056920180119/,عبدو ابواحمد,2022-10-16T16:33:02.000Z,"كان حلمه ان يصبح السد القطري كبرشلونة فتحقق حلمه واصبح برشلونة كالسد القطري
خبير الاعشاب 😂🤣"
100067756356685,,Aloso Melak,2022-10-16T16:27:30.000Z,مشكله ما يحبو يشوفو وضعهم المزري قلنا لهم ولكن 🤣🤣🤣🤣 لم يصدقو يلااااااااا لسع رح يخسر كتير سلسلة انتصاراتك يوقفها الملكي ريال  ريال شوكة ب رقبتك وين ما رحت
100006945643575,https://www.facebook.com/people/Zeyad-Adel/100006945643575/,Zeyad Adel,2022-10-16T16:21:16.000Z,برشلونة للدوري الاوربي وتشافي للسد القطري
100023662964032,https://www.facebook.com/Akira.2001ak,محمد ۦۦ٭۬ﮧ۬,2022-10-16T16:20:58.000Z,تشافي: الاعشاب كانت طويلة في الملعب وهذا اثر ع اداء الفريق
100065507473764,https://www.facebook.com/people/Ali-Alqaziri/100065507473764/,Ali Alqaziri,2022-10-16T16:22:40.000Z,مباراة ممتازة من دفاع الريال في مباراة اليوم👏💪🔥🔥
100064750771829,https://www.facebook.com/people/%D8%A7%D8%AD%D9%85%D8%AF-%D9%87%D8%A7%D8%B4%D9%85/100064750771829/,احمد هاشم,2022-10-16T16:40:51.000Z,لا دوري ابطال ولا ليغا ولا حول ولا قوة الا بالله
100014806933436,https://www.facebook.com/people/Mohamed-Osman-Badi/100014806933436/,Mohamed Osman Badi,2022-10-16T17:28:55.000Z,"رسميا :
 برشلونة يضيع الفوز بأول القابه  هذا الموسم بخسارته امام ريال"
100076278999284,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D9%8A%D9%88%D8%B3%D9%81-%D8%A7%D9%84%D8%AE%D9%88%D9%84%D9%8A/100076278999284/,محمد يوسف الخولي,2022-10-17T13:09:39.000Z,اللعب م زي التدريب تشافي كلاعب كان نمبر ون لكن ليس لديه الخبرة الكافية لنادي برشلونة .. يا حليل برشلونة والثلاثي المرعب سواريز وميسي ونيمار وتشافي قلب الاسد
100040726367970,,ابراهيم نزار علي,2022-10-16T18:34:12.000Z,حال البرشلوني��
100022208715838,https://www.facebook.com/ahmd.moulayzeyn,Ely Wel,2022-10-17T13:03:37.000Z,جمال الشريف : وظيفته فقط هي جلط عبسي ماعند وظيفه غيرها
100000585806272,https://www.facebook.com/mirou.bekhti,Abdelwaheb Mirou Bekhti,2022-10-16T16:26:26.000Z,"تشافي: تعمدنا خسارة لنركز على دوري الابطال
الصحفي: لكنكم خرجتم منه ايضا
تشافي: ماتمـ ـنيـ ـكش"
100050150834856,,Anas Douifir,2022-10-16T16:08:36.000Z,ضربة جزاء من وحي الخيال لريال التحكيم
100003962625176,https://www.facebook.com/people/Abdullah-Taha/100003962625176/,Abdullah Taha,2022-10-16T18:02:13.000Z,نمنا ع العصر
100082817241454,https://www.facebook.com/people/Karim-Djelil/100082817241454/,Karim Djelil,2022-10-16T18:36:59.000Z,رقدو مور العصر ليوم ههههههه
100085833185542,https://www.facebook.com/people/%D8%B1%DB%A6%DB%9B%DB%9B%D8%A7%DB%A6%DB%AC%DB%AC%DB%A6%DB%9B%DB%9B%D8%A8%DB%A6%DB%AC%DB%AC%DB%A6%DB%9B%DB%9B%D8%AD-%DB%A6%DB%9B%DB%9B%D8%A7%DB%A6%DB%AC%DB%AC%D9%88%DB%A6%DB%9B%DB%9B%D8%AF%DB%A6%DB%AC%DB%AC%DB%A6%DB%9B%DB%9B%D9%8A/100085833185542/,رۦۛۛ٭اۦ۬۬ۦۛۛ٭بۦ۬۬ۦۛۛ٭ح ۦۛۛا٭ۦ۬۬وۦۛۛ٭دۦ۬۬ۦۛۛي٭,2022-10-16T17:38:48.000Z,                       Raÿ AN 
100014443657289,https://www.facebook.com/people/Maher-Benshy/100014443657289/,Maher Benshy,2022-10-16T16:08:41.000Z,لكل برشاوي🤣
100041556480457,,Krayem Zkaria,2022-10-16T16:11:40.000Z,"                       RObin BaDani 

هههه ياخي صار واجب تطلق البرسا 💔"
100003695576011,https://www.facebook.com/abdalla.brenc,Abdallah Daghstany,2022-10-16T20:00:05.000Z,                       WaEl Totanji                        Belal Thalg  🌝😂😂😂😂
100001794005771,,Mohamed Fares Barmada,2022-10-16T17:30:08.000Z,"                       Khaled Jbara 
                       Yousef Banksly 💔💔"
100009396236084,https://www.facebook.com/taba.inter,Taba Inter,2022-10-16T16:13:30.000Z,"                       Mohammed Alamary  
                       Sanad Elzayani "
100063389624320,https://www.facebook.com/imad.bnew,Imad Ben,2022-10-16T17:35:21.000Z,                       Hatim Cabi  Chkadir f mehdia
100009943660885,https://www.facebook.com/ramyoscar0,Ramy Abdelhafiz,2022-10-16T16:10:50.000Z,"الصدارة ما تلوك غير لأصحابها 
ريال مدريد ملوك كرة القدم.. 
شكراً يا عبسي على تنظيف المركز الاول للملوك🤍

والان اذهب الى النوم 😂"
