index,authorId,authorProfile,author,dateCreated,text
0,100029321679315,https://www.facebook.com/abdellah.bourane.982,Abdellah Bourane,2022-08-07T17:17:21.000Z,السحر موجود لكن يبطل بقوة الإيمان بالله عز وجل عدم  الاستماع كلام الناس الجهال الذين يضخمون هذه الأمور ويخوفون الناس منها
0,100000630912489,https://www.facebook.com/yassin.manouzi,Yassin Manouzi,2022-08-07T19:20:41.000Z,"نسبة الجهل في الامهات كبيرة 
بقلوبهم يريدون الخير لاولادهم ولكن الشيطان داير خدمتوا"
0,100008367859212,https://www.facebook.com/people/Hanane-Bousbaa/100008367859212/,Hanane Bousbaa,2022-08-07T19:01:43.000Z,هناك طريقة شرعية معروفة ومكتوبة على موقع اسلام سؤال وجواب  لعلي انسخها هنا للاستفادة وان تاتي بسبع اوارق سدر تدق بالمتاح وتوضع فسماء يقرأ عليه الموهوبات واية الكرسي  ثم يغتسل بها. لكن الاهم هو اليقين بما اخبرنا به رسول الله صلى الله عليه وسلم
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-08-07T14:03:08.000Z,أسأل الله العلي القدير أن يشفيها ويعوضها خيرا..
0,688322613,https://www.facebook.com/mohamed.allalihassani,Mohammed Allali Hassani,2022-08-07T22:03:22.000Z,لكل داء دواء بإذن الله تعالى .توكلي على الله وعالجي نفسك بالرقية وكثرة الذكر والدهن بالزيت المرقي وشرب الماء المرقي وسوف يصبح بدنك نارا لا يستطيعه جن ولا شيطان .فقط يلزمك الصبر في المرحلة الأولى والإستقرار والله ولي التوفيق
0,100066669060447,https://www.facebook.com/muhhamad.rhb,Múhhāmād Lārhríb,2022-08-07T14:07:42.000Z,"الدعاء ..و حافظي على الصلاة في وقتها وارقي نفسك باستمرار... والذكر دائما .. ونامي على وضوء .. إن شاء الله يفرج همك.. ""وإذا سألك عبادي عني فإني قريب أجيب دعوة الداعي إذا دعان فليستجيبوا لي وليومنوا بي لعلهم يرشدون "" الآية"
0,100075119582001,,أم أحمد,2022-08-07T14:37:22.000Z,"الحمد لله الذي عافانا مما ابتلى به غيرنا
هذشي  يندى له الجبين ويحزن القلب في نفس الوقت"
0,100000023650140,,Hajar Lafkih,2022-08-07T14:08:19.000Z,لا حول ولا قوة إلا بالله
0,100001637322230,https://www.facebook.com/mostapha.bouchrhal,مصطفى بوشغل,2022-08-08T00:32:27.000Z,"ينبغي التفريق بين مايستدعي تدخل الطب 
ولي كيعاني من هاد الأمر دوائه في زيت الفيجل تكون حرة وطبيعية تدهن في الفرج 
و لي جربها يرد عليا"
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-05-29T22:34:07.000Z,بارك الله في الهمم العالية..
0,100000113679675,,Rachid Rachid,2022-05-29T18:19:10.000Z,لو يتكرم أحد المحسنين ببناء كتاب ولو صغير لهم يكون صدقة جارية له ولوالديه ❤️🌺
0,100001795047478,,أحمد بوقدور,2022-05-29T18:33:54.000Z,ولكن هذا المجال ايضا ينبغي أن تدخله جمعية إحياء في قائمة مشاريعها لإحياء القلوب بالقرآن الكريم جزاكم الله خيرا أخي إلياس واعانكم وسددخطاكم وجزى الله المحسنين خير الجزاء
0,100009599084381,https://www.facebook.com/people/%D9%81%D8%B1%D8%A7%D8%B3-%D9%85%D8%AD%D9%85%D8%AF-%D8%B1%D8%A8%D9%8A%D8%B9/100009599084381/,فراس محمد ربيع,2022-05-30T17:04:44.000Z,اللهم آمين  وجزاكم الله خيرا
0,100001763542526,https://www.facebook.com/aicha.khaldi.10,Khaldi Aicha,2022-05-31T04:00:42.000Z,امين يا رب العالمين
0,100001922146037,,Hesham Ben Mohamed Ettahiri,2022-05-29T18:19:57.000Z,الحمد لله. منظر سيثير حنق بعض الكائنات الوردية
0,100002463386629,,عبد الواحد الأمين,2022-05-29T21:47:57.000Z,اللهم آمين بارك الله بكم 💐💐
0,100023955787643,,Idriss Idrissi,2022-05-29T22:55:31.000Z,ماشاء الله تبارك الرحمن
0,100045682084721,https://www.facebook.com/hassan.bakili.106,Hassan Bakili,2022-05-29T19:43:34.000Z,جزاكم الله خيرا نسأل الله أن يعينكم على طاعته ورضاه
0,100008436376669,https://www.facebook.com/people/Ismail-Abdelkarim/100008436376669/,Ismail Abdelkarim,2022-05-29T20:03:14.000Z,أعانكم الله لكل خير
0,100028049083742,,EL Gzoulì Saìd,2022-05-26T19:06:27.000Z,نسأله سبحانه وتعالى السلامة والعافية
0,100002016049181,https://www.facebook.com/othman.kaka.1,عثمان أحلالوم,2022-05-28T07:18:36.000Z,مذبذبين مذنبون ومقصرون نسأل الله أن يحسن خاتمتنا يارب العالمين
0,100002501737508,,Oum Walid'haroune,2022-05-26T19:21:33.000Z,نسأل الله الثبات على الدين وان يرشدنا و يعيننا على جهادنا في تربية ابنائنا تربية صالحة في ظل هذه الفتن
0,100006532954070,https://www.facebook.com/people/Youssef-M%C3%A9dico/100006532954070/,Youssef Médico,2022-05-26T18:55:26.000Z,و غا شويا و صافي
0,100023955787643,,Idriss Idrissi,2022-05-26T22:42:13.000Z,"وعليكم السلام ورحمة الله
خويا نسأل الله الثبات حتى نلقاه وهو راض عنا غير غضبان"
0,100056970046189,,Rachid Wakil,2022-05-26T20:08:08.000Z,نسأل الله التباث في القول والعمل
0,100024880126648,,Sabri Doha,2022-05-26T19:42:10.000Z,نسال الله السلامه والثبات
0,100013335159903,https://www.facebook.com/boussmir.ahmed,Boussmir Ahmed,2022-05-26T19:42:33.000Z,"مقصرون 😞
نسأل الله الثبات على طريق الحق ، والهداية قبل ان نرتكب اخطاءنا ،"
0,100077002725409,https://www.facebook.com/people/%D8%A7%D9%84%D8%AD%D8%B3%D9%86-%D8%A7%D9%84%D9%81%D9%84%D8%A7%D9%84%D9%8A/100077002725409/,الحسن الفلالي,2022-05-26T22:08:35.000Z,حالنا يدمي القلب و الله المستعان
0,100014505944902,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D9%87%D9%88%D8%A7%D8%B1%D9%8A/100014505944902/,محمد هواري,2022-05-26T19:33:48.000Z,مذنبين نرجو رحمة رب العالمين
0,100044631360264,https://www.facebook.com/Lakhrissi.ilyass,إلياس الخريسي - Lakhrissi ilyass,2022-06-08T16:44:29.000Z,الكاتب                   روضة الفكر 
0,100009874686994,,التافي حسن,2022-06-08T18:05:29.000Z,"هل   الخطاب موجه فقط للشباب 
السيد الياس نحن من جيل المرحوم الشيخ فريد الانصاري الا يحق لنا التمتع بما خلفه الشيخ من نفحات إيمانية مباركة"
0,100001144916082,https://www.facebook.com/BrahimBaidoun80,إبراهيم بيدون,2022-06-08T17:18:00.000Z,الله يبارك في الكاتب ورحم الله الشيخ فريد
0,100001270391342,,أبو اﻹحسان,2022-06-08T17:50:09.000Z,نعم كتاب رائع
0,100036231044612,https://www.facebook.com/noureddine.elmasbahi.714,Noureddine Elmasbahi,2022-06-08T17:37:04.000Z,رحمه الله كان شوكة في حلق الاشاعرة
0,100004579632393,https://www.facebook.com/people/%D8%B9%D8%A7%D8%AF%D9%84-%D8%B2%D9%8A%D9%86%D9%8A/100004579632393/,عادل زيني,2022-06-08T17:55:20.000Z,رحم الله العلامة الفريد
0,100005388309803,https://www.facebook.com/nordine.marjane,نورالدين مرجان,2022-06-10T13:27:19.000Z,كتاب جميل وكاتبه مفتون بالجمال
0,100009432196441,https://www.facebook.com/ahmed.mernessi,Ahmed Nadyf,2022-06-08T18:43:05.000Z,"جدد الله الرحمات على الشيخ الجليل... 
وجزى الشاب المحترم محمد الطاهري خير الجزاء على هذه التحفة الطيبة..."
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-06-27T07:11:54.000Z,اللهم يسر
0,100030788268687,https://www.facebook.com/people/Hamza-El/100030788268687/,Hamza El,2022-06-27T07:12:15.000Z,اللهم يسر ولا تعسر
0,100010762753023,https://www.facebook.com/people/%D9%86%D8%B3%D9%85%D8%A9-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9/100010762753023/,نسمة الربيع,2022-07-31T07:32:43.000Z,لاالاه الاالله محمدرسول الله
0,100080253995912,,Eddine Imâd,2022-07-31T04:52:32.000Z,الله يوفقك لكل خير وصلاح الدين خويا إلياس 🌹🌹🌹🥇
0,100041198943390,https://www.facebook.com/naima.egadoran.3,Naima Egadoran,2022-07-31T20:14:16.000Z,صدق الله العظيم
0,100006024257145,,Ahmed Ka,2022-07-31T10:33:50.000Z,ونعم بالله.
0,100006893916163,https://www.facebook.com/mohammed.okacha,Mohammed Okacha,2022-07-31T05:17:32.000Z,صدق الله العظيم
0,100081272303989,https://www.facebook.com/people/Amal-Amal/100081272303989/,Amal Amal,2022-07-31T07:36:45.000Z,اللهم صلي على سيدنا محمد
0,100075331466525,,المهدي بن عبد السلام,2022-07-31T05:34:49.000Z,صدق الله العظيم
0,100013166494595,https://www.facebook.com/nour.laqnissi.3,Nour Laqnissi,2022-07-31T09:41:31.000Z,اللهم اصلح لنا شأننا كله
0,100050418852740,https://www.facebook.com/dr.elbakkali,محمد البقالي - Mohamed El bakkali,2022-05-12T14:46:02.000Z,"وماذا يضيرك  لو صمتت قليلا؟ 

كنا في حديث حول جريمة ارتكبها الاحتلال فأصبحنا في سجال  حول جواز الترحم من عدمه! 

هل ترى أنك بذلك قد خدمت دينك أو أمتك كما تقول إنك تبغي أن تفعل؟"
0,100000008224299,,Mohamed Hamidine,2022-05-12T20:02:13.000Z,"السقوط في الفخ: 
القضية لم تكن ولن تكون حول الخلاف حول جواز الترحم من عدمه وقد انتصرت لرأي وخضت في معمعة لا أملك لا انا ولا أنت عدتها العلمية، القضية قضية إجرام صهيوني والمناسبة شرط لإعلان رفض التطبيع ومحاصرة المطبعين، وغير مقبول أي انحراف عن واجب الوقت واطمئن لا أنا ولا أنت من يحرس عقيدة المسلمين ولكن من السهل خلق فتنة ينتصر فيها الصهاينة بتسرعنا   اللهم أرنا الحق حقا وارزقنا اتباعه وأرنا الباطل باطلا وارزقنا اجتنابه"
0,576662393010085,https://www.facebook.com/bilqurannahtadi/,بالقرآن نهتدي,2022-05-11T15:14:45.000Z,"وَقَالَ ٱلرَّسُولُ يَٰرَبِّ إِنَّ قَوْمِى ٱتَّخَذُواْ هَٰذَا ٱلْقُرْءَانَ مَهْجُورًا (الفرقان - 30)
ألق نظرة على صفحة البث الحي للقرآن الكريم ,لو اعجبك محتواها , انضم الينا ولا تكن من هاجري القرآن .."
0,100001522072533,https://www.facebook.com/salki99,مصطفى السالكي,2022-05-11T15:39:31.000Z,للاسف تتحديث عن موضوع الترحم وتترك الموضوع المهم اخي ركز فالمهم وما اتشتت الناس عن الموضوع المهم لي هو الاحتلال واغتيال اشخاص مسالمين ركز على موضوع الاحتلال بدل ما اتخلي الناس مشغولة بهل يجوز الترحم من عدمه
0,100007605246978,https://www.facebook.com/karima.lamrabat,Karima Lamrabat,2022-05-11T15:35:48.000Z,ماشي كاع ناس عارفينها مسيحية الأغلبية كيشوفو إسمها عربي كيقولو مسلمة وطيلة سنواتها فالجزيرة ماعمر ناس سولو على دينها لذلك الأغلبية يترحمون عليها من هاد المنطق
0,100000461547438,https://www.facebook.com/ahmedamine.chikhi,Ahmed Amine Chikhi,2022-05-11T15:37:26.000Z,"........ 
وفالأخير غي كن هاني ربي إذا بغا يرحم شي واحد ويدخل شي واحد الجنة غادي يرحمو و يدخلو للجنة وما واقفاش على ديك (رحمه الله) دياك هي زعما لي غادي تدخلو  للجنة.......
جوابا على الكلام اعلاه :
على هاذ الحساب، غير نكونو هانيين كذلك، لان الله اذا بغى يستجيب لشي احد، غادي يستجيب ما واقفش علي الدعاء ديالو او ديال غيرو.... ؟؟؟!!!"
0,100001576837660,,Hasna Elassal,2022-05-11T15:24:49.000Z,"كلام الله والرسول مافيه جدال 
والله يهدي الجميع وكاين لي عارف وغير شاد ضد مع راسو"
0,100009191856415,https://www.facebook.com/people/Lhoussain-Mahboub/100009191856415/,Lhoussain Mahboub,2022-05-11T17:14:50.000Z,وما يدريك ان أراد الله أن يرحمها لا تضيقوا واسعا فرحمة الله واسعة ربما ما فعلته للفضية الفلسطينية  يشفع لها عند الله  اللهم ارحمها واسكنها فسيح جناتك
0,1459718586,https://www.facebook.com/mohamed.tamaditi,محمد علي التمديتي,2022-05-11T15:31:23.000Z,(مَا كَانَ لِلنَّبِيِّ وَالَّذِينَ آمَنُوا أَنْ يَسْتَغْفِرُوا لِلْمُشْرِكِينَ وَلَوْ كَانُوا أُوْلِي قُرْبَى مِنْ بَعْدِ مَا تَبَيَّنَ لَهُمْ أَنَّهُمْ أَصْحَابُ الْجَحِيمِ)
0,100002124284652,https://www.facebook.com/mohammed.mrani,محمد المراني,2022-05-12T02:07:24.000Z,رحمة الله عليها وأسكنها فسيح الجنان .. ومنين تكون الرحمة والجنة والنار بيدك ويد أمثالك عاد وزعو السوارت على هواكم .. أما رحمة الله فقد وسعت كل شيء
0,100073080260096,https://www.facebook.com/people/Khadija-Lazrak/100073080260096/,Khadija Lazrak,2022-05-02T01:04:22.000Z,"إنها الفرحة التي قال عنهم أحد سلفنا رضوان الله عليهم جميعا ... بما معناه لو علم أهل الباطل ما نحن فيه من سعادة لجادلونا عليها بالسيوف . 
وفقكم الله وزادكم حرصا وهمة وتوفيقا"
0,100009394948418,https://www.facebook.com/oussama.elmanssoury.9,Oussama ELmanssoury,2022-05-02T00:38:06.000Z,الحمدلله الذي بنعمته تتم الصالحات، تقبل الله من جميع المحسنين صالح الأعمال💓.
0,100003397511291,,Ahlam Wahbi,2022-05-02T00:52:48.000Z,إسعاد الغير فيه لذة لن يستشعرها سوى المجرب دمت العطاء دايما.
0,100001857047909,,Abdellah Akfas,2022-05-02T07:12:32.000Z,"وما توفيقك الا بالله 
زادك الله من فضله وجزاك الجزاء الاوفى"
0,576662393010085,https://www.facebook.com/bilqurannahtadi/,بالقرآن نهتدي,2022-05-02T01:21:09.000Z,"وَقَالَ ٱلرَّسُولُ يَٰرَبِّ إِنَّ قَوْمِى ٱتَّخَذُواْ هَٰذَا ٱلْقُرْءَانَ مَهْجُورًا (الفرقان - 30)
ألق نظرة على صفحة البث الحي للقرآن الكريم ,لو اعجبك محتواها , انضم الينا ولا تكن من هاجري القرآن .."
0,100028306929832,https://www.facebook.com/people/%D8%B5%D8%AF%D9%81%D9%8A-%D9%83%D8%B1%D9%8A%D9%85%D8%A9/100028306929832/,صدفي كريمة,2022-05-03T10:56:04.000Z,سعداتكم اخوي الله اجعلها ليكم فميزان الحسنات ياربي 🤲🏼🤲🏼🤲🏼
