id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid04wHKFQPGGRXjwFMePYkTsdvEDH39mNfH5376Pkx1h58ksiLMLFoxspn1Y4swVB9Sl,Football B'darija - فوتبول بالداريجة,3,9,0,0,0,0,0,13,22,0,صلاح غيجبد ليه صبعو وصطاني,2022-10-16T18:17:47.012619,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310918447_1197653524159795_1902662674839943093_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=SnI4wGiOTwgAX9mM1QL&_nc_oc=AQlP1W4GKRdHGVccqXMPKSXJPvhLq35R6HI2zpF_vUgL0KQm3OXjaVm3QBJvaqFZOxI&_nc_ht=scontent.frak3-1.fna&oh=00_AT8l5a1ZzhL6XdaAsLwaHf0otk5hFL10E4nbl886LFobJw&oe=635124AB,https://www.facebook.com/FOOTB5/posts/pfbid04wHKFQPGGRXjwFMePYkTsdvEDH39mNfH5376Pkx1h58ksiLMLFoxspn1Y4swVB9Sl?__cft__[0]=AZUsQ6x_HfPOoE2iWxxjJ7p9D5i_mgWFSONPtIeszxr9MWR1hsgtGZ_yvt4T7AuvwIWhef74tf2zAWmKv3OkXMUPZPrd-XnVef8k4MJa93sQaP4Bwitcn_me05Nih-wHcqsGpYUWcHyVrCILVHnw0Hyz16QRG6hxa3WwOgRDr8jJ7_Kb4B_m1F1256DPKx7GguqyhWpEgkEjRzRoZcGqACoU&__tn__=%2CO%2CP-R
pfbid0wZ4wEkotYJ1NZvhnEsa5bP5G6W1MGo7yTqY2YvnXkkcFaf8gfDaqQKFbx66aWTBNl,Football B'darija - فوتبول بالداريجة,28,30,0,0,0,0,0,201,231,9,كاين لي كيقمر على بوسكيتس,2022-10-16T17:19:47.117514,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310785973_1197609677497513_5584460313322551604_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=cRnVlS0v7yUAX81NKPT&_nc_ht=scontent.frak3-1.fna&oh=00_AT9KTeYUnFb_tjg6fNBmYsH_5A9lEunf-fWLkt47q6uBgA&oe=6350466E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0wZ4wEkotYJ1NZvhnEsa5bP5G6W1MGo7yTqY2YvnXkkcFaf8gfDaqQKFbx66aWTBNl?__cft__[0]=AZXrhQW8Gpxrk6zjwzLl_mTVmrCcHnTRTVs4UZsqPIoyIqMlnlm51xU8TGEKMMgOaAXfD__gUuCPlvCyd9HEmhGxIhG-xSXqZ0ZmJhFTNcKnvzIxvnCK3djsrVy42tWRZrPp2sYU1bwLZgpMGieXLKAGuzjPajLv-MyOWOiW8NuT3ucFxft_hfqQ_eon_NwBzdusPGRGvxAi4krAxVIBQi3x&__tn__=%2CO%2CP-R
pfbid02woNev5nCit9YxTmwbkEE7FDV2ghqazbB3yLQEakLdZyDfCi7Sz7Zfz9TzzHtRSb7l,Football B'darija - فوتبول بالداريجة,8,56,21,0,0,0,0,127,204,20,تصويرة لي غنبقاو نشوفو من هنا عماين,2022-10-16T17:19:47.238797,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310588371_1197587060833108_5023957598828605975_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=pseyhVVM0dQAX_hGMux&_nc_oc=AQndegyKFo_3u1qz3sQSp-fZ-6u4h6hgXo1bkWYeqMzplzsU0gCHmRLDpK_dlUz8LfU&_nc_ht=scontent.frak3-1.fna&oh=00_AT8d881eB-U164oN3wkouQ_3nBo13V-bYIozNqWY_aVJvg&oe=63505362,https://www.facebook.com/FOOTB5/posts/pfbid02woNev5nCit9YxTmwbkEE7FDV2ghqazbB3yLQEakLdZyDfCi7Sz7Zfz9TzzHtRSb7l?__cft__[0]=AZU9QxPqshRl1izWH_vCXiICBQtVSElVsCMpwJ75NEpgRdFgjNBH-MSRdzO8CM9BbRxV3v9JEsxLFIpBAZz4fOLncY8OmAwM2QgTQvng314MBtS9mgXTriJ1E1rHe-wr6SgOIulUQf5UX9vVYpXbVm6oLd2A7tijbOh-lIOOkhj3E83zJTDDeN6SkHnhRHNjHAVwXH6aYPXc1CfMD5Piqh8Y&__tn__=%2CO%2CP-R
pfbid0owXo88myJUFNyDPmP7iTU8qbPeSYS1UmtERoLprp1jjcbuuw4qpt79m2vFatH4eBl,Football B'darija - فوتبول بالداريجة,10,223,106,0,0,0,0,46,375,36,احسن حاجة لعشاق البارصا تخسر ليوم باش يمشي فحالو تشافي يضرب واحد 10 سنوات فشي دوري او فريق متوسططكتيك منعدم او عمرو رجع فشي ماتش هو لي ختار يجيب كارسيا او توريس....يعني كايتحمل المسؤولية كاملة ديال هادشي لي فيه البارصا,2022-10-16T17:19:47.362776,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311417811_1197565770835237_173429377928152649_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=zHFcyzs9f8QAX9rfgpP&_nc_ht=scontent.frak3-1.fna&oh=00_AT9jv0ivtKaMgxQ8j3HYkbaW5rlXECTwMTT9VK4LmyHUpQ&oe=6351A9A4 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/FOOTB5/posts/pfbid0owXo88myJUFNyDPmP7iTU8qbPeSYS1UmtERoLprp1jjcbuuw4qpt79m2vFatH4eBl?__cft__[0]=AZWpbOxdljwhISQat7sWpZO9Oy91CSMzypZc5Rwmy4p4w9a4-zb-ZjxOCWU7r6Gm5FGav9q2mJvZjpqCSvw3xQBHCNxFArMHc13P4u4ewsPh3u5xDg4lj8Vjwls3LFRegXZ3B2c4XgZRh3kjwEyNJD2ncL723YfF82vw1evw-9RegVoWYOZNUx9Vp9p7oEQqgT-wf-zG0PfPvcsq1sRGOQPx&__tn__=%2CO%2CP-R
pfbid02iLXDs1Rct1ooq5c3yVXaGTofA3WUWFfnfW5syiTdLe1vLzWuFH2CQHwLPrqAn7bHl,Football B'darija - فوتبول بالداريجة,5,130,0,0,0,0,0,94,224,5,,2022-10-16T16:19:47.460539,[],,https://www.facebook.com/FOOTB5/posts/pfbid02iLXDs1Rct1ooq5c3yVXaGTofA3WUWFfnfW5syiTdLe1vLzWuFH2CQHwLPrqAn7bHl?__cft__[0]=AZVtAYiwtXJdVy0G_aE6O0e5vISKkBdV7GXsz8MhtIkbT50ebqySfuBENB429lyKKiWur2t_sJXrMPvbAVWWFrdpsWkepGt-L1uW0oPak1EHJXOLAe_A1_E-oaubuSY29LrKhD9Hcih6a7s0e6JiK9JbD8voFdDOA_I3yxooP-jO6QrGK7tGKuEYz4DKVbitdK40prAJ-eU-WMSt93nvfUjK&__tn__=%2CO%2CP-R
pfbid02fR8u8fqAyoAyBs9dG7dRnyaJw9oYLfq68QSqU6fjWyMSMBFjNxrdgrhjoDr19DRQl,Football B'darija - فوتبول بالداريجة,6,77,18,0,0,0,0,55,150,6,,2022-10-16T16:19:48.059798,[],,https://www.facebook.com/FOOTB5/posts/pfbid02fR8u8fqAyoAyBs9dG7dRnyaJw9oYLfq68QSqU6fjWyMSMBFjNxrdgrhjoDr19DRQl?__cft__[0]=AZVWMZncoyszarwEwTEcfGtq-ICwb8g5hwx3Y-qKP29VT7pItv52a4bZm90NYz-66YOFHhntoJVQZNZvU1WuZiIN-cQwcIGIbcQRFP6CI6_44KCBE8LXeQCf8Vb_c6gDLGDoLRUBBQZMqTPQnvpSYYjycrqtdk4yWZA-RoauEAkWIRBj_YYEShdJl1tn9mt-YKLbZpr1wcHI-JHysE1ivHlB&__tn__=%2CO%2CP-R
pfbid02vGhGeHJ73gv8QCUwnJAJYqNpTHFGJQzvfTezoPftrCUetDc8XYjWEKQzztAEws4Wl,Football B'darija - فوتبول بالداريجة,1,319,0,0,0,0,0,2,321,223,نخاف غا يكون هو لي غيعطي الكرة الذهبية لبنزيما,2022-10-15T23:19:48.161700,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311484811_1197058477552633_7947379639395120507_n.jpg?stp=dst-jpg_s720x720&_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=M01EOGo8rvoAX-Wv56y&_nc_ht=scontent.frak3-1.fna&oh=00_AT9Mxs8ASxgqUJFnGJLkCpZWkIbP2ne7frz9Xe0DYH_BRg&oe=6351F0AC,https://www.facebook.com/FOOTB5/posts/pfbid02vGhGeHJ73gv8QCUwnJAJYqNpTHFGJQzvfTezoPftrCUetDc8XYjWEKQzztAEws4Wl?__cft__[0]=AZXgsDq5n0tQFQvB_1h06B9QjSLh9YkBsqsPOEL8ywkGf5VS1kGlmPwzAzdRreClJHsI1mPCRPp-CbncNSHGhhwmR2ISSUTpIQmM7yY8fCbjYTzjSR0MWErXh_8S6aNPAyh18peoCRMyUgWqu4NpUrKn_EFcfUFhDxcP_3huVhFO7BAupJdtYfjr9KbnXDe8CyUGI2VfUSGr5yjWtTwuyhz9&__tn__=%2CO%2CP-R
pfbid0nxdggYZPd3Xh4VHadSy81n2154iHbeHds66wUHGAJdmMeQhwLM1foZSr6Q2e7Fpsl,Football B'darija - فوتبول بالداريجة,27,287,0,0,0,0,0,701,988,21,ماتش د اتليتيكو و ميكونش فيه كثر من 7 دقايق ميمكنش,2022-10-15T22:19:49.756922,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310605217_1197026770889137_660339325062419083_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=MUhMdJ9rDyEAX9_HXqA&_nc_ht=scontent.frak3-1.fna&oh=00_AT-lqqxZq0mE9Rkwy1SJeEc8sPyIgm3qm_Zb9sZBclHbbw&oe=635136E4 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0nxdggYZPd3Xh4VHadSy81n2154iHbeHds66wUHGAJdmMeQhwLM1foZSr6Q2e7Fpsl?__cft__[0]=AZUfR4xAr6FXxIH1NP1g1IwFju-BaE5-5kfAAKL9ZyibGi9Ru2vvQ0MIjU1g6f5of1RewjuMlrrDtS5YBLUanae_h3GQ3V2gAyEjO2Dhj0y_C870E9Fsugv9_tJRP-L-4JCwqrtaE5TTwtbyVuXNC-Zv_2BSNNjHSv2tz2NXUITskd3Zr_X3qWG5qvDSb1u5CSj3_A53ap-MGrLd3dMsHJwp&__tn__=%2CO%2CP-R
pfbid0PK4e3EqrE5H7G8r4piqhGj1CAceTMY9K69tjcg4UZYe8h5e5BsfiyQkAEdqLEMEPl,Football B'darija - فوتبول بالداريجة,23,297,0,0,0,0,0,684,981,21,بحالا كنتفرج فشي حلمة معارفش شنو واقع,2022-10-15T22:19:49.870811,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/309352002_1197016990890115_6780333523107342425_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=BVqvetKrkwEAX8LbZPG&_nc_ht=scontent.frak3-1.fna&oh=00_AT_X6m32OF1-cnUDldwz-aOSVH-nBqD7uGhJs8rXrxxN8Q&oe=635113A1,https://www.facebook.com/FOOTB5/posts/pfbid0PK4e3EqrE5H7G8r4piqhGj1CAceTMY9K69tjcg4UZYe8h5e5BsfiyQkAEdqLEMEPl?__cft__[0]=AZUWYQgpo676wHgeG_jj2RtKAw3Hv1S9L6qpfLadDdvxeSzkAeIMcROVtf9M8mEHM2cWrjpeiQwhBGavxJNTLCJRZMQqpxRL58TXY23dL52ramiO0bSiOask-xnzaDETxOgR_UkLJDYQucGECit6c1-qC1ybZtzhb38-rptyFSdhsATdmNsmyZrNA-ucm5F9OzqNscXGQBs2z9PkVQJh58_S&__tn__=%2CO%2CP-R
pfbid02dZZj53RAY1MjovJAvcTPDhxMQEqZxJtbepd39XFETMgmShKugxYSxQzrMvXNfskxl,Football B'darija - فوتبول بالداريجة,6,304,0,0,0,159,0,37,500,28,مشا ليه لمونديال ,2022-10-15T21:19:49.996165,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/307981312_1197000380891776_6933425474296222874_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=oxxCPKCjCmcAX9S5kik&_nc_ht=scontent.frak3-1.fna&oh=00_AT-u233e9l24qNENrMVAswBjzpR2ZnjTVzZvEP3hXAs6eg&oe=63513A82,https://www.facebook.com/FOOTB5/posts/pfbid02dZZj53RAY1MjovJAvcTPDhxMQEqZxJtbepd39XFETMgmShKugxYSxQzrMvXNfskxl?__cft__[0]=AZUwAXRjQOD26hbnT-nHgod7Ir82FYkjErnGegj-y8j42UmBkMUBXNAmqCwY8nGuDuhalGdwVHmN4lkeYVB0ocQxQj_WDF9OBeE1IqXtNKXYTHISx8s8_8HDPva96RKfgUokt1u_5gsqH5a3372f_YRLL3n6Y_8_HHRbpPf0IiGojNE0nNRu9cf03URaDNaCiPPcDvvtCHhFtKZy5dI2f0E6&__tn__=%2CO%2CP-R
pfbid02NgodUjNWaVHX9Y4cgZfj5LdJsBqsgVDFujgnA8puGwbgtLoiD3De8nRy5hHqVjhDl,Football B'darija - فوتبول بالداريجة,20,254,95,0,0,0,0,506,855,131,صحيفة ماركا حطات افضل تشكيلة ف الكلاسيكو,2022-10-15T18:19:50.817864,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311262251_1196912940900520_5912845178645487737_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=a6XAuXZNVRoAX9jV9-F&_nc_ht=scontent.frak3-1.fna&oh=00_AT8GsVk0_2fK5L-b3-vYOjvUwlxeOj1HU0yvDcc0qkK47w&oe=63504339,https://www.facebook.com/FOOTB5/posts/pfbid02NgodUjNWaVHX9Y4cgZfj5LdJsBqsgVDFujgnA8puGwbgtLoiD3De8nRy5hHqVjhDl?__cft__[0]=AZWFvfLOjvGfp8AKenUbn0tmtiSYNV-5sL8tDiK6cCsE0hKR4woaumRIyMBx_bcjqzx5QG8-IkO7ZvW10DHGLHetORHFb6ogLNgskSsaiLWp-m_uyuwMOuF4NpofJbBy2TO4qMte0ntoCXR1CaXxvnLJvqp7seA417j9sVG6yWQQXau3h2OdjVKwUip3LuUsOzpr_bPAIdmb2S52KO39wY3h&__tn__=%2CO%2CP-R
pfbid02L8VodWSZrLQBNMRM3CkrQ6hRHzpXpxB5KZgfk7wsQXVoXat5hkXqqHCDabYxifchl,Football B'darija - فوتبول بالداريجة,67,659,810,0,0,0,0,1,1470,122,توني د روديغير تحط ف متحف النادي,2022-10-15T18:19:51.548845,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311379303_1196244237634057_3074490236088478546_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=FohVVFjhFNkAX9jYcMb&_nc_ht=scontent.frak3-1.fna&oh=00_AT8a6yKr-NbrlhiYEEmKjSGlvDPCP6WUMBCeaXLIM-gglQ&oe=6350561B,https://www.facebook.com/FOOTB5/posts/pfbid02L8VodWSZrLQBNMRM3CkrQ6hRHzpXpxB5KZgfk7wsQXVoXat5hkXqqHCDabYxifchl?__cft__[0]=AZWOKfgPhyd--Kg_X-nMMMcSAyKFHWXrmc-3ilFQ485jjlV3Nr13sDX6JzlMLI-qH-fLliX8xyEa5ZT-ggWC5MqSThUW09Uxv4DwBT5oJ2br--3ND5siCPtgvrlAm1cozIPWkY1PfFqTXRofO9cDzxebTSUBFsJ_Soll-YVnvpsk-bdGVpMIIzk9slMrBER16fpTZRKBO-dtI5Makr7hhFXb&__tn__=%2CO%2CP-R
pfbid02rEsn4NQdQg7eoFoczYXVrchtCG8jyzYiRUi7cppPZ7evVbKaES34qUwJ78qgL9Avl,Football B'darija - فوتبول بالداريجة,1,73,83,0,0,0,0,0,156,7,لاعب الاسبوع ف تشومبيونز ليغ,2022-10-14T18:19:51.807061,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310554279_1195598494365298_3324343629795461170_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Dji-TUo8Yy0AX8EUXHC&_nc_oc=AQn_poWacTARASy04nyYxhygwBfj7oX6CoNVT-21bmDkEa5e48nSsLdJ7K2QTH3zbbY&_nc_ht=scontent.frak3-1.fna&oh=00_AT9ouer7D6qsw2zY6Q2HSYlAjWE8gAbAg6eLgL1wZVKqXQ&oe=6350780F https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid02rEsn4NQdQg7eoFoczYXVrchtCG8jyzYiRUi7cppPZ7evVbKaES34qUwJ78qgL9Avl?__cft__[0]=AZW9KzfHOTpRbrlokJPSnKIzrg3fId2TjA7r6nF5LZKZtQL70L2tn9Yv928q4cVhriDA-YEq-24QJHvKcvmgIBhthUKL1-3MX8i82hCRoUmO2uvE2KTE5av_SF4oK8cICl2NtapTQfmxo-FRSCVy2yIpAXVbpu4fgAw4Lq7dAV7I6WV6-FMaR4CYaep_zKWuVDTUtij4HrFwZSuq4JPjSSzd&__tn__=%2CO%2CP-R
pfbid0kWDuWGPH2bHoTkHqvSNf5XfP2x1H81txac1HWzr68kShezKMMYRJUJi7uAP6woKsl,Football B'darija - فوتبول بالداريجة,3,175,0,0,0,0,0,125,300,12,ليفا : بنزيما واحد من المرشحين للفوز بكرة الذهبية ، هادشي يلا متلغاتش,2022-10-14T18:19:52.553917,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310815273_1195587291033085_2505625905388613342_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=HRwynY6o-MAAX9t9rVp&_nc_ht=scontent.frak3-1.fna&oh=00_AT8SexahCW-uflrV6oj_19wNB4pFNFx-4SsQOHFz4qAkIQ&oe=6351D4ED,https://www.facebook.com/FOOTB5/posts/pfbid0kWDuWGPH2bHoTkHqvSNf5XfP2x1H81txac1HWzr68kShezKMMYRJUJi7uAP6woKsl?__cft__[0]=AZUImZeKxL1skNveCi4jqduMjXua3FkgAZoEHtDulG4rQEF8cmdJWIkLJs7Xo1i3UsrOIxnnhptFX2QpGyXhbwZsiep4ibv9JICj-6j3ZGDaUP8BbLQAxGb9oacz5bDHMYLV1pWwhxtwcjVhnbdJStBE1n0l66432kcfK5WVGY7uZBmRyCSLxRtUtpUKjnSA_1FW4XF09f9zF3K7upJ4dCM_&__tn__=%2CO%2CP-R
pfbid09SBgmaSr9EgcM1wsPPQDNjDjQ6sM2DMYzE6VS4irG3XokW8YJeiS71b6XN1y6J5Ll,Football B'darija - فوتبول بالداريجة,741,584,0,0,0,0,0,6,590,285,سلات ليه طاسة د املو,2022-10-13T18:19:52.720226,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/308438601_1195446884380459_5144030873344134652_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=FfhDKEpVNOAAX8Dp49e&_nc_ht=scontent.frak3-1.fna&oh=00_AT8jGQ6cL4x6YLnlLhBrs4JCg5oS5LkG00Ikq3WHx23bFA&oe=63504166,https://www.facebook.com/FOOTB5/posts/pfbid09SBgmaSr9EgcM1wsPPQDNjDjQ6sM2DMYzE6VS4irG3XokW8YJeiS71b6XN1y6J5Ll?__cft__[0]=AZXSq0yExOz_91CJpdCzQwOuiBkxr-9JzOvOjgYzJKon4kr249dywmV8Kiq68EUm36_E0jgodzgORykdKmvuXGNRDj2bRBkCIx5TvGxYPE4Oc16fUEdtWxrgMGYqKbO3wSNVV_wFq5kfpQaOwsCiH3pSGGY86Xkba8PAA-p_U_Y6LHXZSV22vhZ5f0WxMyxhXMZMdkYmmLJ2wgxk3nWGmrn0&__tn__=%2CO%2CP-R
pfbid0bmVHHtR1PcCFfc5GvNrMrWPeAywmndsRYPGe3CLoRK1F76m52Z5K7zurtWLesRGkl,Football B'darija - فوتبول بالداريجة,93,897,0,0,0,0,0,2,899,150,كاتروج هضرة فالصحافة والراديو الكتالوني ان الى خسر تشافي فلكلاسيكو ايتعين توخيل مزيانة لبارصاولاكن غاتسناو الزلزولي فالشارقة ولا الاتحاد,2022-10-13T18:19:53.063221,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310327054_1195279754397172_8677464628430507044_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=oX05cnHKyoIAX_l-IpU&_nc_ht=scontent.frak3-1.fna&oh=00_AT8GeoSL47Bwv4hRdWXgsaTDp1CV2Iz062SUnwNsJ9bhQw&oe=63511580,https://www.facebook.com/FOOTB5/posts/pfbid0bmVHHtR1PcCFfc5GvNrMrWPeAywmndsRYPGe3CLoRK1F76m52Z5K7zurtWLesRGkl?__cft__[0]=AZUGZdE5jD8XKbrY9bjkMVn0fO5_Um1OacEqCMmvZPjC1NIYhrVPqDnuzymEm_PU964eDI9Y_UrqIvuktUUSy0vlEKxRkeRXTcvmVzQz8YWMGoOtGSObVca-bb3GKFJSi588t6YakyXE1j3CMUE5fIszp3nLBk00yHfG4UYSeBt1idHbYzYBKi3rp3pbbkdpfUgGPVa4BkoJsbgL28BliEgc&__tn__=%2CO%2CP-R
pfbid02jGgyjXmqMSzrmJFAfo8v8WaGGTzAEuqaYFgNsFZPJ1dLCunvDaiNtC8qbKFHEYsYl,Football B'darija - فوتبول بالداريجة,21,85,0,0,0,0,0,337,422,17,عاد عرفنا شكون لي ضحك على لاخر,2022-10-13T18:19:53.933651,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311717104_1195072011084613_4275585121100656596_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=F9Tv9hXikVoAX_L3dHv&_nc_ht=scontent.frak3-1.fna&oh=00_AT-lYNF06tRFGhIEOIm0Vw5xe0PWSslnzJwcZ3_tD-xUIw&oe=63515FE8,https://www.facebook.com/FOOTB5/posts/pfbid02jGgyjXmqMSzrmJFAfo8v8WaGGTzAEuqaYFgNsFZPJ1dLCunvDaiNtC8qbKFHEYsYl?__cft__[0]=AZWIjvW4R3f4-ixnpiBygbxsoGCEibYZR0qwChrFSxA5vtStQHRIcvp_4-4nZiCYSKHyP2ZCNTdqz-omfbPc_c2NmkS2KXqDJg__4dFs9XGIIKGkRWBYH9GPSgCEfPUCUeclCxaojPxzCQ8655-71z6BM0H8BcSUMoOuZllNpjVJxye38opgsF9F7Io8L9zK8gWBX8loYkh5Q_hBHRdnIueh&__tn__=%2CO%2CP-R
pfbid0qGJjEcMXwfingFaqguDCwK6GigDq6TeKAuE3nZqW6VDT1sYHh1bFUFhXjq2S7Jdel,Football B'darija - فوتبول بالداريجة,5,211,263,0,0,0,0,0,474,0,اسرع هاتريك ف تاريخ تشومبيونزليغ تكتب لصلاح ب 6 دقايق,2022-10-13T18:19:54.068899,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311237350_1195069614418186_2084998902940164463_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ioXBkHTUyCAAX-cwqVd&_nc_ht=scontent.frak3-1.fna&oh=00_AT_4FVDKkvWf4se5MpQqXRKJ4EI9-5yCebVtyTyzbhUyJg&oe=63515D05,https://www.facebook.com/FOOTB5/posts/pfbid0qGJjEcMXwfingFaqguDCwK6GigDq6TeKAuE3nZqW6VDT1sYHh1bFUFhXjq2S7Jdel?__cft__[0]=AZX3iqsL4_D4h0Y_2PO1q-kJn8FvId4OwArqiTbORFazrZjNjIjNcK2Oxed08r_5eUFoEqm_Rgbtp_XYU5eqEOILJR4kHtXPLRy6zH7OZFUtAGYf92dJHj5KrMLh8vaVQCk5lp9Q0MuH9Y66i5b--torKa_RXOC6r7CIsgONqUfW5xrtFTr-W_sba3iA9ImLbyOqehP9XJEGy7-vvBFDMA61&__tn__=%2CO%2CP-R
pfbid0z37hiqfXDZmiTxhGDuZdeMGj6siktRh9LmkQfVXPQ2BHVdHKscGY3t2wsJE5SQYrl,Football B'darija - فوتبول بالداريجة,61,63,0,0,0,0,0,486,549,70,,2022-10-13T18:19:54.176227,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311297992_1194862511105563_4933508619607196031_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ZFjnFL92hfMAX_N0GNn&_nc_ht=scontent.frak3-1.fna&oh=00_AT-EpahbSybYZoXzglIVKu_037P2PrrqRYJLNyHRLzF4RA&oe=6351789D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0z37hiqfXDZmiTxhGDuZdeMGj6siktRh9LmkQfVXPQ2BHVdHKscGY3t2wsJE5SQYrl?__cft__[0]=AZVVkxCO8jAa5BRdKImgWFF7S9WjKMy28zhHjfgNhiR3hP7do3C2opIsH79Pi4KmsWsYtzYHXFTEqJKWIVecUrR0giuUUK3XCkyFar45zgaYihpKgVbDcynIedx0_APdswncIO4G8yxweQyWnFHB6-EiAqONec7bztyctZggU5mnA0EuOPp6YYfvZtHboPHcPEpixs-FvKPEhELCCDFOfrxB&__tn__=%2CO%2CP-R
pfbid07pheXL2sJNqZ23wha4qa8AebkrswSGmDbLXpHbKzCgcdxuGSuJLtdz4j27XWngACl,Football B'darija - فوتبول بالداريجة,23,135,0,0,0,0,0,283,418,0,دقائق قليلة على تأهل البرصا لليوروبا ليغ,2022-10-13T18:19:55.571259,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311458338_1194773781114436_8070831075284843170_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=CxwbOwo1Z7sAX8t-8VQ&_nc_ht=scontent.frak3-1.fna&oh=00_AT9cy-kl-EQE7aBezeuLHiQFiBUissGDIkMoPwXWY-Ba0A&oe=6350F318,https://www.facebook.com/FOOTB5/posts/pfbid07pheXL2sJNqZ23wha4qa8AebkrswSGmDbLXpHbKzCgcdxuGSuJLtdz4j27XWngACl?__cft__[0]=AZVBtNS_yv5R79I5Sxz6HaLsdLAI1pMfr3Y53CwBoZiB2UdS5DMEr-Om0hNS0yxbxUg9DP1UjbRlVcv8ihBfqYoT8-gCgdXeiM3QydoDkSZ6CgvfhUmx2j04neACfPw_WddUMxBT7ABeEiHneNS2jtPsy7T0HeLHZzoZgz-oXyxE6YV-AursR34xzzjsh_A7zljxalL3B4S7ptr2KTssbC2H&__tn__=%2CO%2CP-R
